Agriarctos_spp	0
Ailurarctos_lufengensis	0
Ailuropoda_melanoleuca	0
Ballusia_elmensis	0
Helarctos_malayanus	0
Indarctos_arctoides	0
Indarctos_punjabiensis	0
Indarctos_vireti	0
Kretzoiarctos_beatrix
Melursus_ursinus	1
Tremarctos_ornatus	0
Ursavus_brevirhinus	1
Ursavus_primaevus	1
Ursus_americanus	1
Ursus_arctos	1
Ursus_maritimus	1
Ursus_thibetanus	1
Zaragocyon_daamsi	0
